timestamp,lap time,stroke count,stroke type,data source
2026-05-09T15:42:29Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T15:46:26Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T15:51:16Z,00:00:23.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T15:53:04Z,00:00:26.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T15:53:44Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T15:54:47Z,00:00:41.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T16:01:36Z,00:00:54.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T16:03:01Z,00:00:52.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T16:05:20Z,00:00:46.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T16:09:45Z,00:00:50.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T16:11:06Z,00:00:58.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T16:15:16Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T16:25:37Z,00:00:23.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T16:31:26Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T16:38:27Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T17:07:34Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T17:09:38Z,00:00:37.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T17:19:45Z,00:00:29.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T17:21:10Z,00:00:48.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T17:23:09Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T17:25:40Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T17:29:49Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T18:00:04Z,00:00:18.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T18:14:58Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T18:29:00Z,00:00:25.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T18:29:55Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T18:33:45Z,00:00:22.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T18:40:35Z,00:00:32.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T18:53:33Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T18:54:57Z,00:00:21.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T18:59:03Z,00:00:24.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T19:02:06Z,00:00:25.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T19:05:26Z,00:00:43.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T19:07:30Z,00:00:33.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T19:11:22Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T19:11:41Z,00:00:16.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T19:50:30Z,00:00:22.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T20:32:54Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T20:37:25Z,00:00:23.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T20:43:26Z,00:00:32.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T20:44:19Z,00:00:38.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T20:47:33Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T20:52:22Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T20:56:35Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T20:57:35Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T21:05:44Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T21:06:33Z,00:00:24.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T21:07:30Z,00:00:50.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T21:09:03Z,00:00:27.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T21:09:59Z,00:00:29.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T21:11:38Z,00:00:22.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T21:16:10Z,00:00:23.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T21:19:28Z,00:00:28.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T21:23:25Z,00:00:28.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T21:24:27Z,00:00:28.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T21:25:25Z,00:00:24.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T21:26:04Z,00:00:24.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T21:33:25Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T21:39:59Z,00:00:37.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T21:41:52Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T21:43:45Z,00:00:22.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T21:49:28Z,00:00:33.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T21:50:19Z,00:00:27.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T21:51:11Z,00:00:30.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T21:53:30Z,00:00:46.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T21:54:37Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T21:56:31Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T22:00:35Z,00:00:23.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T22:09:55Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T22:15:42Z,00:00:24.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T22:19:43Z,00:00:23.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T22:20:38Z,00:00:22.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T22:29:42Z,00:00:31.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T22:30:26Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T22:32:35Z,00:00:23.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T23:09:40Z,00:00:21.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T23:12:28Z,00:00:30.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T23:18:34Z,00:00:23.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T23:20:15Z,00:00:31.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T23:21:01Z,00:00:27.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T23:25:29Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T23:38:29Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T23:48:51Z,00:00:21.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T23:51:08Z,00:00:41.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T23:52:42Z,00:00:35.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T00:01:53Z,00:00:23.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T00:02:30Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T00:11:04Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T00:13:04Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T00:15:31Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T00:20:39Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T00:25:54Z,00:00:44.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T00:29:13Z,00:00:30.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T00:29:54Z,00:00:35.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T00:31:41Z,00:00:29.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T00:32:30Z,00:00:40.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T00:35:58Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T00:39:00Z,00:00:22.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T09:24:41Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T12:04:39Z,00:00:17.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T12:36:08Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T12:36:43Z,00:00:21.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T12:40:22Z,00:00:54.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T12:41:19Z,00:00:54.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T13:22:57Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T13:36:11Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T13:51:30Z,00:00:26.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T14:07:57Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T14:09:41Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T14:10:00Z,00:00:48.000,14,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T14:33:32Z,00:00:25.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T14:34:09Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T15:15:12Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T15:32:51Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T15:41:02Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T15:51:10Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T16:36:40Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T16:40:00Z,00:00:23.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T16:42:18Z,00:00:46.000,14,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T17:36:19Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T17:49:15Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T18:00:26Z,00:00:25.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T18:01:17Z,00:00:49.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T18:11:25Z,00:00:31.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T18:20:35Z,00:00:47.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T18:21:29Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T18:31:47Z,00:00:23.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T18:34:07Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-10T18:35:10Z,00:00:32.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T09:57:09Z,00:00:22.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T10:09:23Z,00:00:27.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T10:09:58Z,00:00:36.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T10:12:51Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T10:32:08Z,00:00:20.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T10:33:54Z,00:00:27.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T10:34:52Z,00:00:32.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T10:35:36Z,00:00:15.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T10:36:51Z,00:00:23.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T12:15:56Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T12:19:35Z,00:00:45.000,27,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T13:04:52Z,00:00:17.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T13:12:20Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T14:05:52Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T14:09:25Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T14:09:40Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T14:11:44Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T14:14:29Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T14:19:59Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T14:20:38Z,00:00:21.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T14:23:00Z,00:00:42.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T14:24:25Z,00:00:29.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T14:25:22Z,00:00:29.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T14:26:45Z,00:00:27.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T14:27:19Z,00:00:45.000,13,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T14:30:16Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T14:30:50Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T14:31:36Z,00:00:25.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T14:34:15Z,00:00:25.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T14:34:47Z,00:00:29.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T14:36:26Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T14:38:44Z,00:00:22.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T14:41:37Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T14:42:20Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T14:53:51Z,00:00:21.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T14:54:20Z,00:00:18.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T15:05:27Z,00:00:52.000,14,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T15:11:42Z,00:00:25.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T15:12:46Z,00:00:34.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T15:16:16Z,00:00:50.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T15:20:43Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T15:21:09Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T15:23:57Z,00:00:33.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T15:25:52Z,00:00:44.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T15:29:43Z,00:00:24.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T15:31:19Z,00:00:23.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T15:47:02Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T16:02:58Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T16:44:41Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T16:49:21Z,00:00:30.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T16:55:48Z,00:00:23.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T16:56:38Z,00:00:34.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T16:57:28Z,00:00:49.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T16:59:03Z,00:00:29.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T16:59:52Z,00:00:34.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T17:03:53Z,00:00:21.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T17:06:19Z,00:00:24.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T17:08:08Z,00:00:19.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T17:09:05Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T17:15:43Z,00:00:20.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T17:17:42Z,00:00:24.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T17:21:43Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T17:29:20Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T17:31:44Z,00:00:19.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T17:33:23Z,00:00:38.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T17:34:20Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T17:34:59Z,00:00:25.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T17:35:38Z,00:00:23.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T17:36:11Z,00:00:29.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T17:37:22Z,00:00:28.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T17:37:56Z,00:00:27.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T17:39:42Z,00:00:38.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T17:40:36Z,00:00:24.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T17:41:24Z,00:00:22.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T17:41:57Z,00:00:33.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T17:43:15Z,00:00:25.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T17:44:35Z,00:00:18.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T17:47:54Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T17:49:25Z,00:00:26.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T17:50:15Z,00:00:34.000,14,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T17:51:00Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T17:51:47Z,00:00:30.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T17:54:39Z,00:00:31.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T18:16:41Z,00:00:15.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T18:17:23Z,00:00:19.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T18:26:09Z,00:00:20.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T18:26:34Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T18:27:15Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T18:28:00Z,00:00:27.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T18:31:52Z,00:00:31.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T18:32:40Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T18:36:03Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T18:39:23Z,00:00:40.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T18:40:18Z,00:00:21.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T18:40:58Z,00:00:44.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T18:42:25Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T18:47:03Z,00:00:21.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T18:48:17Z,00:00:23.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T18:49:15Z,00:00:32.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T18:50:13Z,00:00:17.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T18:53:01Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T18:56:42Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T18:57:09Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T18:57:56Z,00:00:19.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T18:58:41Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T18:59:05Z,00:00:49.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T19:03:55Z,00:00:17.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T19:05:00Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T19:06:49Z,00:00:34.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T19:14:25Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T19:16:23Z,00:00:21.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T19:22:56Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T19:23:33Z,00:00:27.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T19:30:23Z,00:00:18.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T19:31:18Z,00:00:21.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T19:38:39Z,00:00:35.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T19:40:54Z,00:00:23.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T20:09:24Z,00:00:33.000,14,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T21:26:44Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T21:28:19Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
